"";" Pre82";" Pre83";" Pre84";" Pre85";" Pre86";" Pre87";" Pre88";" P0_89";" P0_90";" P0_91";" P0_92";" P0_93";" P0_94";" P0_95";" P5_96";" P5_97";" P5_98"
"149143_at";4,37792246898356;4,11350050577991;4,22271075701298;4,18247329182044;4,2205809411309;3,8812904923431;3,971223543059;3,86404058908529;3,99110848009701;4,2198296655907;4,02491939002549;3,71730106536009;4,11841205851389;3,98567822836047;4,25336358022855;3,91265993160803;3,91667879007952
"149144_at";3,80481522012374;3,28920335129103;3,53136511299318;3,67691500999724;3,28585933648436;3,45574538146561;3,34902219934318;3,42633896526724;3,45224999312814;3,38930688702228;3,48847299774104;3,41278102187496;3,41192556366719;3,40121027330677;3,38087615812222;3,44204251714821;3,22764434010122
"149145_at";4,45558031478815;4,67236591998062;4,65170865201619;4,94463806511966;4,66697676919041;4,41759414777454;4,45130620052554;4,82132760981103;4,90132449365132;4,78128420605296;4,84659373219332;4,78983896317287;4,78010522392543;4,94105474698739;5,03417091889522;5,02950743218923;4,70282864736271
"149146_at";3,34431947121523;2,7829180481214;2,82188204480004;3,02039206304411;2,97006803181618;3,01579213624684;2,71528222413888;2,71659386851557;2,69901910651943;3,05234292569015;2,93284409476012;2,71633188594878;2,85848113143251;2,82537485479444;2,80852597908439;2,77543634558354;2,86549610051523
"149147_at";3,31275920568148;2,94842622688543;3,25370557730967;3,32089073672897;3,49463690212272;3,33454368764956;3,1078779702772;3,20822867667316;3,0298682462773;3,09466260259941;2,97145366935002;3,09617807940802;3,31765564540438;3,00759212934382;2,90730232116392;3,03760661644196;2,88454708041684
"149148_at";4,5059511616349;4,85606589570548;4,67264121360554;4,7303206743472;4,63525159240045;4,72117086404043;4,85714683103897;5,16451726388064;5,05219921548363;5,20657507401747;5,11991799396954;4,69091638742865;4,78775721747865;4,94830579302405;4,96830787841135;4,86075587592199;4,75304834268345
"149149_at";5,78232625777132;5,89134560018421;5,86299391043667;5,81357238958745;5,88983038100553;5,64728885132782;5,79662651178945;5,48355132463106;5,6860576672778;5,69418458522791;5,36030865141293;5,77754860275064;5,5881335534487;5,62134990774874;5,65975301651239;5,70849952040081;5,53937628413347
"149150_at";4,54980665449213;5,05958267280563;5,06725182465577;4,539281646964;4,87257442757832;4,91562525304496;5,13751247377942;4,85646363226517;5,00283836014732;5,02501725295078;4,7016125500274;4,88141924064667;4,6612715613245;5,04662709893558;4,63305896488729;4,7965682521265;4,76672545332954
"149151_at";5,38065298515121;5,25966323642878;5,53809507853915;6,07719682872326;5,64103141397846;5,42435005518207;5,39325395902122;5,64097324805879;6,09861079670247;5,69218329711943;5,18472711600872;5,28475593130141;5,49565187064271;5,14086428924029;5,7864700957426;5,95155441723826;5,70194843574437
"149152_at";4,71626634749506;4,61829443730497;4,96886373998251;4,84763882423224;4,77541688867283;4,87641893905081;5,08793933332792;4,74119009696396;4,80189047007148;5,05139602731076;4,97329245251132;4,85526417520381;4,9098642026714;5,13145872012726;5,31455155194872;5,00312424538187;5,25598492200425
"149153_at";5,10064690451019;5,12175422774777;5,36162298468426;4,80213086610982;5,18702697007047;5,20037806054928;5,42988081784325;5,06280084866891;5,18354195121649;5,21338897293531;5,17275418573006;5,13783580913246;5,06837345833471;5,45717385102404;5,03195083865019;5,18535461636441;5,11964270344445
"149154_at";2,92745867983315;3,40154982797221;2,81649551193472;2,94850518553352;3,00473027763297;3,02801319960817;2,97905437366987;3,10099517310577;2,85812348629358;3,02217635693504;3,07304500483275;2,99651090433693;3,34518606572466;2,98171568948775;3,0110345635635;2,94293747788414;2,99357940462892
"149155_at";2,60718983247932;2,58801543676377;2,63188985004747;2,5546059354762;2,50703745828016;2,5031260956619;2,54883867381831;2,24032438860623;2,47942520791699;2,41448012889006;2,36357979962523;2,74829994365853;2,27198391195395;2,73790802428569;2,46228571824368;2,4270510069574;2,39738346380505
"149156_at";2,6865532078422;2,53645974916946;3,01179468789909;2,7695370477321;2,61149284462772;2,73642801380217;2,51373019460762;2,61700671916861;2,88935396857444;2,72792923171302;2,92978700701968;2,81578923141628;2,86428047905134;2,9169955604993;2,7569868670649;2,66155109469639;2,62719603776463
"149157_at";3,93584819191957;3,53747529734442;3,45816901074913;3,27085086401367;3,27897645110287;3,3088464633458;3,46686782976259;3,33583765525945;3,34997592221546;3,43572297166354;3,38386037467863;3,2691975491857;3,20751010238782;3,46472430021286;3,27938623483848;3,09322549822622;3,38881158944168
"149158_at";3,91966153927498;3,78063901300524;3,17469535434072;3,12083667529715;3,26345981417527;3,20932656289854;3,45125731770057;3,28659780836471;3,39975155984813;3,06847518216045;3,16410002507891;2,74019226352825;3,18329129483115;3,39296612258376;2,97780202081663;3,3849565236354;3,29010181375457
"149159_at";3,20058293807814;2,80925884422961;3,08103891199424;2,67067916254149;2,64877264027237;2,6575555244538;3,16056274362752;2,71565108876903;2,86864332581043;2,8234685465075;2,82205026202819;3,35397597956865;2,93719303603645;3,01671146838136;2,78801977558914;2,93160475077475;2,80306695390169
"149160_at";3,23615073920454;3,0221204594495;3,04443069984582;2,86106613950868;3,04948144638738;2,89264479959183;2,96747551650208;2,9105722932;3,08630975512792;2,8969183388685;3,14286169323034;2,86487216424517;2,9924287581075;3,1995479312524;3,02069677801418;2,89390989964062;3,01553851535711
"149161_at";6,05928033881804;6,23645623599097;6,32636638118137;5,85568384456345;6,06201193037975;6,29036575874934;6,22315177634438;6,03570253084144;5,86014190637082;6,11611426475839;5,89917573441392;6,02255066567457;6,00801641397032;5,83044706133221;6,03626491293685;5,82218271645702;5,98337532032044
"149162_at";3,63191375523738;3,98520905093605;3,68951838390977;3,43001691997163;3,62883632587512;3,72909440047225;3,80876621104969;3,43409791395758;3,35669342692209;3,61159877034356;3,37232815637524;3,5884829261828;3,56480272918509;3,66127831711;3,5611739843094;3,5002692620982;3,66811378373245
"149163_at";4,46904249181704;4,57839153887821;4,75019693480515;4,35331171547349;4,78664742068338;4,57286555593109;4,40327618038569;5,14057750960171;5,52156638919992;5,27137379861248;4,98567537056314;5,31094660115116;5,15987706675721;4,90399613134241;5,89755595275683;5,57683611328772;5,84436273857414
"149164_at";6,14588695853883;6,23926078284791;6,27236119073574;5,91278849321151;6,13651287600265;5,8303727643165;6,29702069712003;6,17607280412299;6,2391934337094;6,23823839104595;6,30898198696353;6,07679631078484;6,20516174391893;6,82249123197018;6,42829967601654;6,20662014605806;6,15436393454478
"149165_at";5,05345669600115;5,11472188918678;5,29541512525467;4,83299540360564;4,91203748247223;4,99497829010212;5,17602540517456;4,95560038929004;4,65639544027787;4,92041912579632;4,85877564407913;4,81229845238319;4,62810615948841;4,84486368856365;4,63033540475424;4,75451405611163;4,76050985444309
"149166_at";3,85693229016819;4,59174542578696;4,38335649125904;4,36064454022776;4,18749744881232;4,2663982906592;4,29463279593335;4,29661521795305;4,15299784634228;3,94874885702316;4,12899383143043;4,06144061481906;3,93771250994428;3,98504514578246;4,14909456458001;4,03160317036517;4,10449835816112
"149167_at";5,31759547996027;5,43415312008384;5,41455434756727;5,22040907841979;5,49259128196324;5,51641332820324;5,64806705810448;5,34832980575775;5,40995783275479;5,3235830773234;5,53605333480584;5,35205866189401;5,49292923352174;5,85260813846044;5,32318479034714;5,08950831777321;5,24920950134699
"149168_at";6,88790189838992;6,55169260977816;6,69534887502374;7,0250444317033;6,73971456308587;6,77082428890063;6,41778039731058;6,0448022048688;6,03179185752068;6,09693753174936;5,83530503901454;5,64959662272732;6,15143925853124;6,06281360506216;6,17805247313484;6,18922488180708;6,13873498278082
"149169_at";3,65960042944685;3,66090033150649;3,86936234839715;3,3604169578386;3,57916686198176;3,54385508512248;3,68037276328741;3,45395462171008;3,49677981781769;3,41747021134101;3,64882749464792;3,84049736274023;3,36970630799513;3,49556612189839;3,17418520639171;3,45952592006688;3,51027701027715
"149170_at";5,83010456670397;5,92426715488155;5,76578270207613;5,54050740303553;5,77876841323572;5,87972550595264;6,0943266914161;5,87422837118625;5,78542483744804;5,95516042911452;5,79964320070951;5,60384070237343;5,48009480297942;5,97429751814496;5,67843182640742;5,64078564530424;5,65377594095002
"149171_at";4,47066029707638;4,64532576564771;4,95793285216796;4,47494119888421;4,63036425713;4,65668276301031;4,93477678361167;4,60839689721997;4,62030923636011;4,59569672711246;4,76676635874449;4,72330364730691;4,6320256466895;4,81351958883182;4,5387884022447;4,65169056701154;4,52151740589745
"149172_at";5,27100757184146;5,54825530749623;5,27629956723997;5,06804084387925;5,32732159676381;5,1372803973375;5,74463546514255;5,04547151896727;5,29720861771491;5,28697630296092;4,75256100019829;5,25468320001417;4,98748250222828;5,34286830852281;5,08166369620432;4,95633795682008;4,97231524756459
"149173_at";4,47567673003415;4,43819877059808;4,1588498732376;4,35623638821207;4,13237407353407;4,31108749413624;4,25936192256365;4,06401976117838;4,12344619237796;4,30227520364998;4,10690404887405;4,33445673084454;3,98729765751415;4,0854808498174;4,27782946043834;4,21908198708632;4,212549169812
"149174_at";3,94681535165214;4,21589090304364;4,28609521015952;4,01538775965498;4,11094368135602;4,17003449800104;4,3310547472186;3,96390305375679;3,99570964500229;4,01472097215401;4,14770920868787;4,4118852914014;4,04875716679554;4,1987724204789;3,73334046830474;3,93635225928859;4,09116184354277
"149175_at";5,74649232503707;5,43705571997362;5,79607381696698;5,90451282841485;5,65237577082255;5,78309849906918;5,68103287117485;5,57443778747042;5,70397474498062;5,77286319064049;5,7533018039576;5,90500518606123;5,81045516194639;5,88227508660723;5,59582036098431;5,72838750892524;5,56948819363593
"149176_at";3,78842324817591;4,60353764851376;4,07347488243737;4,20875065696996;4,17250048667186;4,27783407863322;4,15667238656221;4,10636868743987;4,08986729672572;4,13862611626107;4,02532698271724;4,14445204794562;4,21323234791469;4,33324030464848;4,09713137324876;4,26238861611934;4,30834431536519
"149177_at";4,82135080523607;4,87165743736896;4,53502825786375;4,41001386859803;4,74484975835382;4,66995290255183;4,74095185020682;4,5441182938012;4,56146345077307;4,64035248044431;4,47896081639722;4,64741429993787;4,80751510057178;4,87681715960705;4,74360330158651;4,54143905307972;4,57654023773736
"149178_at";4,92279855580374;5,13308079918203;4,96175197711265;4,87798511992059;5,00464471159434;5,13753885441447;4,97996209373188;4,96122854363498;4,98153012435459;5,0801537767205;4,95161114423606;4,71476266619306;4,77035467635586;5,08219039259648;4,88405673814954;5,04254239434211;4,97872054857621
"149179_at";3,30562610806112;3,31935538041137;3,27895563574171;3,09515716846498;3,1128000943194;3,35073073152406;3,3510747079674;3,22391771663587;3,09043893045913;3,14638552634404;3,37653267156074;3,39381724952016;3,41178411510911;3,33767214640068;3,20996909163902;3,19145642770409;3,02381126804931
"149180_at";3,93937455016387;3,75546599825692;3,56706556246518;3,55903488789947;3,64153194756268;3,56599163267261;4,11539417568243;3,53463182717226;3,53217180310284;3,77580578617045;3,54681868371987;3,77831063454527;3,49327330354784;3,45352417437711;3,43692353618236;3,43291696637364;3,33650173198527
"149181_at";4,54941068456723;4,41485492867818;4,64599215192353;4,65320191996958;4,8029051271766;4,54513902066531;4,87042873705814;4,40596186956825;4,40946441377206;4,47821692433445;4,66400993521344;4,61405375827494;4,24534935697714;4,49623043350906;4,29657139434496;4,3932600420489;4,61730606421597
"149182_at";6,55649844875798;6,59480296771726;6,58071462759954;6,80398061521343;6,72679679419242;6,27420534462071;6,67679306785405;6,72052116344694;6,91955192300795;7,08674479694989;6,90013022565901;6,88418789501929;6,7960421428815;6,89626312573056;6,92958857153219;6,93504628997846;6,91689529336681
"149183_at";4,6688042666329;4,77913856558823;4,92017029693943;4,9963577200573;4,7551796302555;4,88971228368712;4,84000545967521;5,06259084563327;5,06424453868564;5,01244092616309;5,07214915944036;4,79812359738705;4,98114076901928;4,90468934095552;5,08602332886089;5,13169750447721;5,09654339408056
"149184_at";3,60667305971094;3,76329907305749;3,72099549758479;3,64038186690951;3,56441168401141;3,69645074154851;3,60610332626632;4,09360320201851;3,77142420316505;3,77442882529498;4,03215937797926;4,08095131968608;3,7681267261988;3,84729549561665;3,90731174013327;4,04222046364083;3,85634557348646
"149185_at";3,12149566449232;2,95637636636434;3,35118348158859;3,24930133311065;3,4550007909935;3,32358754252573;3,85356454637587;3,12233734139832;3,47838621092409;3,36120511100856;3,37789397658943;3,38989783908595;3,19282383199192;3,82016520364742;3,22762457727686;3,70901859249382;3,39170470112083
"149186_at";3,54314485331063;3,2244837606749;3,17335311338109;3,37455305271634;3,03937389228329;3,0806854421351;3,05261627143445;3,11269745068016;3,25277472746467;3,15750166995809;3,38300133828406;3,07884953948098;3,05779307355385;3,02769482886532;3,2207929584849;3,12663921006598;3,12804069978805
"149187_at";8,18261798472369;8,06341370222344;7,89335794656888;8,22841412533856;8,02142818087204;8,39343083512808;8,11784493046054;7,20045798869694;7,06063676437101;7,24802457696996;7,0506924731773;7,26243836096556;7,3518309406503;7,24184423449911;7,72090402433355;7,78323431966017;8,01760018218943
"149188_at";8,49056326831048;8,79486286290825;8,85411906460818;8,84787305829923;8,89481025540812;8,63730743194407;8,79991833516627;6,86395365402394;7,31073108398559;7,3682720565106;6,79879513278443;7,1649925227295;6,8011183052997;6,97563291635541;7,57615392675599;7,51653083778414;7,54928040103227
"149189_at";3,50671287858864;3,58932176075971;3,71242979868916;3,60327562142676;3,53586799506693;3,6894620771637;3,5455816374454;3,53054367819346;3,61128718827228;3,25869443848244;3,70139886764211;3,69394233469641;3,27326548042439;3,61613498944015;3,55540247624841;3,61224401335923;3,33027369623379
"149190_at";3,25443013997836;3,2790767679441;2,89673459117314;2,85482661839415;2,93397673454433;2,96828503961125;2,97476403045026;2,93466505824602;2,85005627953159;2,95144598336006;2,99717182680583;2,96395365344571;3,09387941299677;2,93876560289758;2,90846793616554;3,00540408860985;2,93813620765481
"149191_at";5,30140669255508;5,35755405516216;4,99885759871338;5,03885617822018;5,1987570585364;5,25116459980276;4,56780498138898;5,28351900438004;5,09676892752655;5,60930505079114;5,31036789220146;4,94323974834756;5,63826269214121;5,20384411224512;5,42323575611344;5,1606844169087;5,23007488057905
"149192_at";4,67258230364366;5,0771760039884;4,70523039589136;4,68751173518382;4,80915647340297;4,84113956365383;5,00010888566733;4,6556732000363;4,74607251703079;4,80228337907786;4,96373508339416;4,68489554646262;4,85512013685393;5,06555679756576;4,75642897392266;4,82290266205318;4,75138347778898
"149193_at";3,2604963412847;2,8870791552195;3,07998394878127;2,70727529437649;2,87970698961908;2,74661920209973;2,91986278017277;2,82277051465505;3,06603639556125;2,85710611157373;3,14289609763594;3,25191179475238;2,84986743879536;2,96147794393258;2,96185223494238;2,94418989638652;2,90348286834813
"149194_at";3,17313011300015;3,60585868848587;3,6134997875128;3,54917142529173;3,38215019922569;3,48573905310197;3,28107035548124;3,44523463604672;3,55041780336509;3,38727812061175;3,46245797246152;3,74220227956282;3,50593097196345;3,5058067662921;3,50386180167771;3,50415752569507;3,80464615435205
"149195_at";5,83159747921656;5,63883487062744;5,90144535057562;5,79705224981069;5,62058331609786;5,75529629799486;5,82545999831589;5,36847595335471;5,33641735670285;5,57946533848434;5,56030444470031;5,29684657569032;5,41935460859894;5,61766864706961;5,46623586561576;5,56541965312815;5,57648180594924
"149196_at";4,83025328606902;4,60143701596403;4,54918139962975;4,34415511172811;4,21947431071622;4,35675203655412;4,3546210295028;4,459525667317;4,26509685610238;4,32528454466893;4,41329210216489;4,28629220172776;4,94323786187745;4,50116478940479;4,22684639186872;4,23276151772977;4,15848779607167
"149197_at";3,89133726994029;3,90473640744025;3,56757114381421;3,37288732167832;3,55019572705461;3,5613768498442;3,82308261456838;3,50257094500674;3,74738821648398;3,50481655126819;3,45021217190571;3,42905291934703;3,23137821837415;3,53941830743541;3,39290836203198;3,36043992623066;3,32982411708259
"149198_at";3,74783567229251;3,95679843539;4,55144268478381;4,43396141412421;6,51556647062677;9,93102410934657;8,69671516315548;4,07769243951835;4,34113999630865;4,04146755181062;4,07725677205452;4,53490805355161;4,62091960315312;4,39433938282064;5,54170539454182;4,32246692380685;10,2068315454081
"149199_at";4,8054069595436;5,08075103951396;5,40162070688904;4,95856573762499;5,1565147565083;5,03987121692914;5,11879546530294;4,95845386561657;4,96377293548123;4,96542600187902;5,13851902854295;5,01884009034814;4,7462257798634;5,095987735404;5,12551656271503;5,2517412994528;5,05474672873133
"149200_at";2,89750761462706;3,06634210003922;3,35918524467949;3,12961283269023;2,99082569715182;3,25752610484465;3,23989978582473;2,85376240181428;3,04976346556588;2,93384407119882;3,02701179096207;2,8779789007109;3,06692846303914;2,99993337318145;3,01790234205284;2,88894908309966;2,93219769653474
"149201_at";4,21171199475721;4,31857979592622;4,58327906417729;4,57122851660698;4,37125629158187;4,3738559334412;4,5718581175663;4,3494026565335;4,4000143234929;4,64203905754121;4,33054743283475;4,51336536520475;4,70698515868197;4,39847057361276;4,5962110809302;4,33736533671743;4,54612573095582
"149202_at";4,979221083234;4,83985386999797;4,9549260804522;4,43572936256286;4,81362832288918;4,77951047770586;4,83123621459245;4,78573677845294;4,57589422969739;4,90136365611243;4,92020985475614;4,62598275989534;4,83009518900627;4,82561566005903;4,70224575634593;4,65518837912817;4,78357870423622
"149203_at";5,05497115866754;4,95048421793405;5,04239808272813;4,70423494296052;4,95928554922195;4,9446636249651;5,32846590331747;4,71320718081583;4,89185841530486;5,13360792037466;4,99622019967866;4,66422818708719;4,74564791052188;5,03663774506529;4,75398097026168;4,75591396648654;4,8588722779337
"149204_at";6,25920920777266;6,28078320017399;6,33586012458013;6,0520935894431;6,18055770559326;6,18499631596568;6,56480732586294;5,98726200179426;6,1749187806019;6,05991992836341;6,51505123116197;6,56535231601763;6,12839388276974;6,3026464669221;6,03159887491313;6,11153706995941;5,91845138840551
"149205_at";5,18122042122953;5,70172354399935;5,73609547916242;5,32956454751212;5,48875279423233;5,35581649078831;5,68379605044118;5,62542992930555;5,56348498867479;5,22942673430443;5,61742109825753;5,54408008115713;5,48214514823978;5,59955675359345;5,48529891957457;5,59206185791353;5,49894408428007
"149206_at";4,07553024601953;4,79609382878447;4,64150730403965;4,50794836659547;4,53832356976547;4,4472656095957;4,85205291446784;4,45872712208392;4,36705232648768;4,43529175430598;4,72419550379179;4,68510137302764;4,49596650998992;4,46718896107776;4,27171007939818;4,37346702141482;4,44102174622148
"149207_at";6,54772584126665;6,330532432938;6,84201879260742;6,36171293186265;6,41629859752237;6,35218983195499;6,37633716199021;5,72896774950995;5,72946762808582;5,56681690548363;5,80998751082954;6,14811369036174;5,94102712974239;5,99984855470344;6,01226685501224;6,0349001029784;5,96186811929878
"149208_at";5,41415938096376;5,12005785586378;5,5962574447527;5,38476840454182;5,4929058638701;5,71247709171876;5,77035535994488;5,48493433124166;5,62007184589182;5,27591330450271;5,62418024556103;5,62411324861255;5,45463549000467;5,65354200192115;5,25404648911821;5,34430497986198;5,21890120046489
"149209_at";3,13479494344874;3,47245073763651;3,31465383410924;3,68398392765975;3,57979323575496;3,58811953606826;3,82904050893073;3,61948362571745;3,65732909533826;3,61688844343071;3,58067676690684;3,52089222729993;3,7836480011195;3,56841765757209;3,53303427508993;3,70103790789813;3,61847779589834
"149210_at";5,50979835016862;5,74954564753389;5,61785363431865;5,35122095991409;5,29813386950202;5,4471333444788;5,73034766273193;5,33053693085534;5,24565170368928;5,48422055845646;5,37913708049819;5,60998051674719;5,17082818486313;5,60159653117639;5,2014115963884;5,33036485932629;5,37764259312739
"149211_at";6,54311022059561;6,70054860505773;6,22236500412127;6,23536530376485;6,36497912844218;6,39305171588642;6,33725251083135;6,20401561609609;6,14959815171605;6,50815498887353;6,3651448580234;6,21540105923496;6,12790898309618;6,1541452133495;6,18497585287885;6,16294326775637;6,11091963455047
"149212_at";3,78729725181611;3,82804914013387;4,13904956417505;3,71066701036998;3,78078383653349;3,80798797395026;4,19244963110247;3,73932013768554;3,61775700898141;3,90635856594285;3,71263518291163;3,81476940181311;3,82197950298137;4,18448815051441;3,60500310806554;3,7414723601296;3,76168378123077
"149213_at";3,84712718067679;3,96962063971449;4,33067023989901;4,42452557592907;3,97499216961616;4,04389147135858;4,13487370687548;3,98293143306263;4,03677645677076;3,66419797856161;4,01353199809962;3,61651150632376;3,91741520890272;4,37767094844821;4,18240523942007;4,40326932899258;3,97478665563477
"149214_at";3,69350864030864;4,02210683482896;3,87148793883734;3,37784709515954;3,58265212393737;3,52098814292268;3,92918697678573;3,74989327034118;3,66313783430467;3,89400578389445;3,68214266222687;3,2278654164729;3,39377175524171;3,4604615574689;3,5099658047073;3,55443954528657;3,67690718881041
"149215_at";5,52976613160296;5,7238477376945;5,6495213531092;5,39562210862942;5,67069145748326;5,53120806482042;5,62068350276189;5,38758224184846;5,19224127913473;5,54700172353711;5,42304978327644;5,0530448679926;5,05508194251482;5,61623582958331;5,48108121893514;5,65514056710841;5,5076009970787
"149216_at";3,67360598668188;3,26424552068187;3,21996173406562;3,01496553360183;3,17896677074169;3,26685568497833;3,42364684077646;3,22929395737745;3,22775201834716;3,56410774545154;3,06522067679899;2,95256877012125;3,5094102633362;3,12295362784234;3,41359483325442;3,08588827273867;3,18387702245138
"149217_at";4,96904275774928;5,45597389497664;5,205660798675;5,03307475871748;5,16480361463888;5,34659500021811;5,43203788590131;5,16277776882971;4,98691835853142;5,20446998881157;5,06708030651055;5,22727044948248;5,19587200689921;5,06985455821022;5,1708975003801;5,14335082392534;4,81557698326751
"149218_at";3,52091894850676;3,81197439221013;4,23320309640579;3,74011748007082;3,96125530581603;3,64315829709016;3,90385051132234;3,78581719137428;4,00343556322881;3,79504450650224;3,96499630015045;3,87659046654904;3,96166540716067;4,00617408504106;3,81864287572067;3,7436996187633;3,59626302926026
"149219_at";4,91693214672819;4,91729392247078;5,01658382221237;4,56054581476528;4,73962321297483;4,79389881839282;4,99794698128107;4,89191206857491;4,74251122996513;4,90394180611003;4,65975394103031;4,7042796511537;4,63213795359109;4,83272216974114;4,77584533157061;4,6627562531656;4,68207991384658
"149220_at";6,11432949987446;5,86505233908752;6,0782814684115;5,69363274095254;5,70324639399428;5,87177472648628;5,93638786600171;5,45595880828773;5,76019209759158;5,72483372409567;5,58727894450934;5,95441143639526;5,68108502401763;5,72354227418597;5,6044524157477;5,53887269531471;5,5837993933001
"149221_at";4,25245476093225;4,32550109196725;4,43028526570295;3,76292357328672;4,01097041771044;4,24086919759241;4,24162358683932;3,93175921234442;4,1948222183625;4,12935108778583;3,91955173587148;3,98924014326551;4,00546753599001;3,97401614759196;4,20544319377009;4,11069761462429;4,19073088473134
"149222_at";3,51148392082136;3,8491428513966;3,79840383471957;3,60121465473698;3,55527937684553;3,68821738643026;3,68571707473087;3,32232463754139;3,47388026245492;3,61689572374726;3,5267428689411;3,35446620243962;3,60970060352533;3,76539793922779;3,72932745177592;3,40386445404572;3,69257255688251
"149223_at";4,08304334656517;4,28285732413404;4,1635806700439;4,07667955988119;4,07909603383503;4,33638657668949;4,22449096723796;4,15512764531725;4,35165108008028;4,09178448422601;4,23407099390573;4,14471950762543;4,35280052837303;4,22337816268325;4,09650851796255;4,02964134214258;4,02722473546143
"149224_at";3,92649413106208;4,03936302616288;4,35992386956993;4,04016112050591;4,11441917917067;4,15729534004437;4,37561024794943;4,18782012572262;4,22338166519804;4,23432805973162;4,22396055355964;4,34055484933497;4,29838749644642;4,56349657856677;4,25707175174058;4,19019056547781;4,2000647570525
"149225_at";4,44787026560187;4,64288901734747;4,10901454083654;3,93024730884634;4,04038614872082;4,17389018129218;4,28940974989922;4,02323538568911;4,05168845274541;4,25392469711368;3,97820512023574;4,36137052376695;4,00406177383036;4,17945912832222;4,1475093425842;3,99753482567522;3,96829760874334
"149226_at";3,61323920051508;4,68597623182592;4,09021887834935;3,80066805976253;4,16013728633607;4,13527220511152;4,13196237876986;4,19345454389396;4,04925579510894;4,31798435577779;4,20144057857703;4,14152518763378;3,92287167925653;4,22281038150946;4,15109707383336;4,02564885821378;4,24257712674135
"149227_at";5,11089871633354;4,97571265376093;5,29716453048519;5,16439292535457;5,19540526880958;5,1176509198609;5,3144306435316;4,96479412357881;5,13103238616388;4,94169369813251;5,24620729816498;5,24693862804408;5,12084528294554;5,18318916254689;4,94596524078239;5,0041195784548;4,89736407610352
"149228_at";5,33475114411057;5,41592988111298;5,52627105181496;5,23221608510931;5,46691302022144;5,45544783885151;5,30776422478124;5,38260664018497;5,41753476614828;5,20842638848229;5,44727985329212;5,22988841524402;5,14512463740813;5,42462281200214;5,52471999296924;5,53349124554853;5,48005051911888
"149229_at";3,27775048616212;3,41031424793331;3,4293552392753;2,8529291612445;3,16120784524252;3,11865514772154;3,13515803429354;3,23123527711906;3,1830620117274;3,32962133165553;3,4352244714597;3,42321005652456;3,15751162260154;3,33858765690024;3,05539358208715;3,1372897060566;3,16091440939732
"149230_at";5,22540253693326;5,02290081923201;5,26243118603565;5,26304275279404;5,39617315376383;5,2726501193795;5,32035084394778;5,38994501079627;5,36213601231967;5,36062978673116;5,50333872169769;5,54115299955744;5,36950451702368;5,56876348787343;5,41818717925;5,20672720205092;5,12978135030772
"149231_at";5,2125757717583;5,4379224465936;5,02179031226977;4,52677159281466;4,690207495169;4,77719684667651;5,07955998951565;5,00897862135745;4,59663783449377;4,98054306646403;4,63831693441294;4,53044129240523;4,29733016667538;4,77885457553981;4,77930159014222;4,71065997220527;5,05658440510223
"149232_at";5,12450316324233;5,28150013824241;5,20806568034682;4,88835881882715;5,03309528710311;5,09340067658505;5,28074035883416;4,81817857289256;4,82993947065773;5,01688571327822;4,87092111130185;5,28155657425132;4,96673388596707;5,37118428355747;4,93480048203224;4,91371628203725;4,96234086863609
"149233_at";5,79582383547185;6,40830831838569;5,87542296285804;6,01162307217649;5,64585065643102;5,58917497832791;6,01139682785303;5,54865084625778;5,70667374646636;5,83177989301171;5,7473937192655;5,95126949748825;5,73810958314367;5,63415273289096;5,91477358686399;5,85280575653179;5,93704431767813
"149234_at";6,51271373734522;6,45441925600472;6,87658192880432;6,53020435920865;6,25198650085659;6,35299636585808;6,53038038642956;5,90829097885797;5,66846537351614;5,77363896964115;5,93807296575114;5,84933218538215;5,86528343253088;6,16304347139569;5,83181028585224;5,844259641264;5,88644837421019
"149235_at";5,00636969520982;4,96575539000922;4,83301912457848;4,77800980180957;5,00646691265839;4,84362951965558;5,08206010858091;4,73397148828554;4,94963660583638;4,92537959011849;4,59428216940623;4,65894356182451;4,77594161884985;4,97728797481157;4,83104057924287;4,51610082801606;4,80127951899263
"149236_at";3,00760812938807;3,42071735390866;3,54637161540383;3,18567671134412;3,25331057180841;3,19422472518072;3,66004194924675;3,42386282454984;3,37331707883398;3,13662243869749;3,32251001636374;3,51788378150587;3,39517219847183;3,25352785252237;3,33210969557797;3,30888584625943;3,29620212634343
"149237_at";3,87501773339015;4,62565873597578;5,06719919000135;4,59777564831567;4,56562537312588;4,56991623760259;4,62213941792171;4,28076571515118;4,54258238225749;4,42584045246462;4,71100131540805;4,60731945091285;4,69498008521452;4,62410826495176;4,44637944432625;4,5739849095119;4,57527767600574
"149238_at";3,73038764370287;4,48709696929314;4,27875755517733;4,21314908555643;4,01336782118167;3,89629820787271;3,88979998090328;4,23901581483363;4,60964031884878;3,94038179716575;4,35756587389226;4,05619664779414;4,0299281753649;4,2827484786624;4,09313313109181;4,35868607850217;4,08960128538756
"149239_at";5,54294756697265;5,83825804323116;5,98029520530176;5,83569927474066;5,884804937478;6,0556440263694;6,16620596776118;5,67279144874416;5,94914239190779;5,90478371493723;5,93028892297403;6,02856364449629;5,88786737313371;6,00689695600881;5,97979144907471;5,8231085015826;5,73843877111592
